hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437283201,false,3,0,36,1
1101020018,1437283800,false,1,0,11,3
1434020015,1437283173,false,1,0,1,0
0601160016,,false,10,0,9,1
1131050515,1437283204,false,8,0,5,3
1145010010,1437281340,false,0,0,25,0
1101150011,1437282600,true,6,1,24,0
0936060016,1437283200,false,1,0,0,0
1122010012,1437283176,false,4,0,22,2
1301200010,1437283140,false,6,0,34,1
1317040011,1437283207,false,2,0,9,0
1131010011,1437283200,false,4,27,61,0
0602030026,1437282900,true,2,10,43,1
1142120001,1437283208,false,3,0,25,0
1536030075,1437283200,false,0,0,6,0
0936050029,1437283200,false,0,0,1,0
1331040513,1437283207,false,7,0,4,0
0943030019,1437283200,true,1,0,1,0
1302050014,1437283200,false,3,0,45,0
1137010024,1437283205,false,0,0,29,0
0617060018,1437283208,false,8,0,27,0
1111060015,1437283207,false,1,0,10,1
0401180014,1437282302,false,4,0,78,3
0439010518,1437282303,false,1,0,25,0
0421040011,1437283208,false,3,0,22,2
1132070011,1437283208,false,5,0,111,4
0937010019,1437283209,false,0,0,8,0
1140010510,1437283208,false,0,0,13,0
1142100017,1437283208,false,3,0,99,4
0501110514,,false,2,0,6,0
1105050012,,false,0,0,1,0
1141310019,,false,3,0,8,0
1141090512,,false,1,0,9,0
1101100011,1437283320,false,4,0,28,0
