hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439473202,false,0,0,0,0
1434020015,1439473053,false,2,0,1,0
1101020018,1439474400,false,0,0,17,2
0601160016,,false,1,0,15,0
1131050515,1439473203,false,4,0,1,0
1101150011,1439472600,false,4,0,34,0
0401180014,1439471105,false,2,0,69,3
0936060016,1439473200,false,3,0,1,0
1317040011,1439473207,false,4,0,15,0
1122010012,1439473047,false,3,0,29,1
1145010010,1439374920,false,0,0,15,0
0439010518,1439471105,false,0,0,16,0
0602030026,1439472900,false,0,0,38,0
1142120001,1439473208,false,7,0,57,0
1131010011,1439473200,false,6,28,63,0
0936050029,1439473200,false,0,0,7,0
1301200010,1439473140,false,1,0,14,0
1302050014,1439473194,true,4,17,69,0
1536030075,1439473200,false,0,0,2,0
1137010024,1439473199,false,0,0,25,0
0501110514,,false,1,0,12,0
1331040513,1439473207,false,6,6,25,0
0617060018,1439473208,false,4,0,37,2
0943030019,1439473200,true,0,0,1,0
1111060015,1439473207,false,2,0,11,0
1132070011,1439473207,false,2,0,107,0
1140010510,1439473207,false,1,0,14,0
1142100017,1439473208,false,0,0,76,1
0937010019,1439473210,false,0,0,4,0
1141310019,,false,7,0,22,0
1105050012,,false,0,0,5,0
1141090512,,false,8,0,7,0
0421040011,1439473223,true,3,24,42,2
1101100011,1439473320,false,6,0,31,0
