hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429356002,false,3,0,10,0
1131050515,1429355943,false,1,0,5,0
1101020018,1429356600,false,4,0,6,1
0601160016,,false,3,0,13,1
1101150011,1429355400,false,2,0,12,0
0936060016,1429355884,false,2,0,1,0
1434020015,1429355838,false,5,0,0,0
1145010010,1429354140,false,0,0,18,0
0401180014,1429355108,false,5,0,92,2
0439010518,1429355109,false,1,0,7,0
1122010012,1429355983,false,6,0,14,0
1142120001,1429356002,false,6,0,19,0
1317040011,1429356002,false,2,0,3,0
1302050014,1429355993,false,4,0,27,2
1301200010,1429356000,false,6,0,20,0
0501110514,,false,4,0,5,0
0936050029,1429356000,false,0,0,0,0
1137010024,1429356001,false,0,0,3,1
0617060018,1429356003,false,3,0,38,3
1331040513,1429356002,false,5,0,2,0
1536030075,1429356000,false,1,0,3,0
0943030019,1429356000,false,1,0,0,0
0421040011,1429356003,false,3,0,17,2
1132070011,1429356002,false,0,0,129,2
1111060015,1429356002,false,1,0,1,0
1142100017,1429356002,false,7,0,70,3
0602030026,1429355700,true,2,11,67,1
1140010510,1429356002,false,1,0,7,0
1131010011,1429356000,false,12,26,29,0
0937010019,1429356004,false,0,0,7,0
1141310019,,false,10,0,22,2
1141090512,,false,3,0,4,0
1105050012,,false,0,0,1,0
1101100011,1429356120,false,4,47,35,0
