hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435416002,false,2,0,21,0
1131050515,1435415942,false,4,0,2,0
0601160016,,false,8,0,13,0
1101020018,1435417200,false,2,0,9,1
1101150011,1435415400,true,4,12,28,0
1434020015,1435415854,false,2,0,6,0
0439010518,1435413902,false,1,0,11,0
1142120001,1435416002,false,5,0,34,0
0936060016,1435415828,false,2,0,0,0
1145010010,1435414740,false,1,0,18,0
0401180014,1435413902,false,3,0,62,3
1302050014,1435415979,false,3,0,53,1
1301200010,1435415940,false,5,0,2,1
1317040011,1435416002,false,4,0,4,0
0936050029,1435416000,false,2,0,1,0
1131010011,1435416000,true,19,34,50,0
1536030075,1435416000,false,2,0,4,0
1331040513,1435416002,false,7,0,2,0
1137010024,1435416001,false,0,0,24,1
0617060018,1435416003,false,6,0,37,5
0501110514,,false,4,0,4,0
1131100010,1435416000,false,1,0,20,0
0943030019,1435416000,false,0,0,3,1
0421040011,1435416003,false,6,0,9,1
1132070011,1435416002,false,9,0,118,4
1111060015,1435416002,false,0,0,15,1
1142100017,1435416002,false,1,0,81,7
0602030026,1435415700,true,2,19,55,1
1140010510,1435416002,false,0,0,7,0
1122010012,1435416003,false,8,0,17,4
0937010019,1435416014,false,0,0,1,0
1105050012,,false,0,0,1,0
1141310019,,false,12,0,15,1
1141090512,,false,1,0,0,0
1101100011,1435416060,false,4,0,30,0
