hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430314802,false,0,0,27,1
1131050515,1430314743,false,1,0,7,0
0439010518,1430312712,false,4,0,10,2
1101020018,1430316000,false,2,0,14,4
0601160016,,false,4,0,15,0
1142120001,1430314802,false,5,0,60,0
0936060016,1430314774,false,3,0,0,0
1101150011,1430314200,true,3,11,38,0
0401180014,1430312711,true,6,5,76,6
1145010010,1430313540,true,0,0,23,0
1317040011,1430314802,false,6,0,2,0
0501110514,,false,1,0,4,0
1434020015,1430314693,false,1,0,1,0
1122010012,1430314725,false,8,0,28,4
1331040513,1430314802,false,4,0,16,1
1302050014,1430314796,false,3,10,58,1
0617060018,1430314803,false,0,0,46,0
1301200010,1430314740,false,8,0,42,1
0936050029,1430314800,false,1,0,2,0
1137010024,1430314796,false,0,0,28,1
0943030019,1430314800,false,0,0,5,1
1536030075,1430314800,false,0,0,5,0
0421040011,1430314803,true,5,0,18,6
1132070011,1430314802,true,4,30,157,2
1131010011,1430314800,true,2,32,49,1
1111060015,1430314802,false,2,0,26,0
0937010019,1430314803,false,0,0,16,0
0602030026,1430314500,false,1,0,45,3
1142100017,1430314802,true,1,72,102,2
1140010510,1430314802,false,2,0,10,0
1141310019,,false,10,0,36,0
1105050012,,false,0,0,0,0
1141090512,,false,5,0,17,0
1101100011,1430314920,false,0,38,36,2
