hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1444557000,true,6,10,35,0
1131050515,1444557543,false,7,0,1,0
1317050017,1444557615,false,1,0,26,1
1434020015,1444557512,false,1,0,1,0
0439010518,1444554309,false,0,0,5,0
1101020018,1444557600,false,0,0,7,4
1317040011,1444557602,false,9,0,2,0
0602030026,1444557300,false,1,0,47,0
1142120001,1444557602,false,5,0,27,0
0601160016,,false,4,0,3,0
1145010010,1444557540,false,0,0,10,0
1301200010,1444557540,false,7,0,7,1
1131010011,1444557600,false,12,31,39,0
0936060016,1444557600,false,4,0,1,0
1122010012,1444557568,false,6,0,26,1
0936050029,1444557600,false,1,0,1,1
0401180014,1444554309,false,6,0,68,2
1536030075,1444557600,false,0,0,4,0
0943030019,1444557540,false,2,0,0,0
0501110514,,false,2,0,4,1
0617060018,1444557603,false,3,0,35,2
1137010024,1444557599,false,0,0,19,0
1331040513,1444557602,false,4,0,5,1
1302050014,1444557594,true,0,0,0,0
0937010019,1444557604,false,0,0,2,0
1132070011,1444557602,false,4,0,82,0
1142100017,1444557602,false,1,0,87,4
1140010510,1444557602,false,0,0,1,0
1111060015,1444557602,false,0,0,16,0
0421040011,1444557610,false,2,0,7,0
1141090512,,false,3,0,12,0
1141310019,,false,8,0,26,6
1105050012,,false,0,0,2,0
1101100011,1444557720,false,1,0,27,0
