hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1442073603,false,0,0,30,1
1101020018,1441987200,false,1,0,7,1
1101150011,1442073602,false,0,0,0,0
1317040011,1442073602,false,2,0,7,0
0601160016,,false,3,0,4,0
0602030026,1442072701,true,1,4,42,1
1434020015,1442073512,false,1,0,2,0
1302050014,1442073593,false,3,0,29,0
1145010010,1442072940,false,0,0,1,0
1536030075,1442073540,false,0,0,4,0
1122010012,1442073592,false,6,0,17,0
0936060016,1442073600,false,0,0,0,2
0439010518,1442070303,false,2,0,9,0
0401180014,1442070303,false,5,0,75,0
0936050029,1442073540,false,2,0,0,0
1131010011,1442073600,true,4,33,60,0
1301200010,1442073600,false,3,0,3,1
1131050515,1442073542,false,1,0,5,0
0501110514,,false,0,0,5,0
1137010024,1442073601,false,0,0,13,0
0617060018,1442073603,false,0,0,26,4
1331040513,1442073602,false,0,0,7,0
1111060015,1442073602,false,0,0,9,0
1132070011,1442073602,false,7,0,80,2
1141310019,,false,0,0,45,0
1105050012,,false,0,0,0,0
1141090512,,false,0,0,2,0
0937010019,1442073604,false,0,0,0,0
1140010510,1442073603,false,0,0,15,0
1142100017,1442073603,false,1,0,56,4
1142120001,1442073607,false,2,0,13,0
0421040011,1442073610,true,7,22,23,3
0943030019,1442073600,false,1,0,1,0
1101100011,1442073720,false,1,0,14,0
