hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439665202,false,0,0,0,0
1101020018,1439665200,false,1,0,6,0
1434020015,1439665112,false,1,0,1,0
0601160016,,false,2,0,10,0
0936060016,1439665200,false,0,0,0,0
1145010010,1439664540,false,0,0,13,0
0401180014,1439661905,false,3,0,55,0
1101150011,1439664600,true,4,2,27,0
1301200010,1439665140,false,1,0,8,1
1122010012,1439664900,false,0,0,15,0
0439010518,1439661905,false,0,0,11,0
1142120001,1439665208,false,1,0,32,0
1131010011,1439665200,false,2,25,47,0
0602030026,1439664900,false,1,0,38,0
0501110514,,false,1,0,2,1
0936050029,1439665200,false,0,0,0,0
1331040513,1439665207,false,3,2,12,0
1131050515,1439665207,false,0,0,5,0
0943030019,1439665200,true,0,0,0,0
0617060018,1439665208,false,1,0,30,1
1536030075,1439665200,false,0,0,0,0
1111060015,1439665207,false,2,9,11,0
1132070011,1439665208,false,3,0,93,0
1302050014,1439665198,true,4,8,65,0
1142100017,1439665208,false,1,0,70,2
1140010510,1439665208,false,0,0,10,0
1141090512,,false,2,0,4,0
1105050012,,false,1,0,0,0
1141310019,,false,3,0,21,0
1317040011,1439665211,false,1,0,7,0
0937010019,1439665214,false,0,0,0,0
1137010024,1439665218,false,0,0,8,0
0421040011,1439665223,false,0,0,27,0
1101100011,1439665320,false,5,0,20,0
