hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438298402,false,0,0,0,0
1434020015,1438298373,false,0,0,2,0
0601160016,,false,3,0,26,0
1101020018,1438299000,false,0,0,11,2
0936060016,1438298400,false,0,0,0,0
1145010010,1438053480,false,0,0,24,1
0401180014,1438297503,true,0,10,81,2
1101150011,1438297800,true,0,0,35,0
1131050515,1438298343,false,1,0,2,0
1122010012,1438298149,false,0,0,21,1
1301200010,1438298340,false,1,0,30,4
1131010011,1438298400,false,1,26,61,0
0439010518,1438297503,false,0,0,26,0
1302050014,1438298395,true,3,14,82,1
1142120001,1438298408,false,2,0,73,0
0602030026,1438298100,true,1,6,62,0
1317040011,1438298408,false,2,0,2,0
0936050029,1438298400,false,0,0,5,1
1536030075,1438298400,false,0,0,4,0
1331040513,1438298407,false,2,0,24,0
0501110514,,false,0,0,5,0
1137010024,1438298396,false,0,0,60,0
0943030019,1438298400,true,0,0,10,0
0617060018,1438298409,false,2,0,41,1
0421040011,1438298409,false,3,0,33,1
1111060015,1438298408,false,0,0,13,1
0937010019,1438298410,false,0,0,11,0
1132070011,1438298408,true,0,30,143,1
1141090512,,false,0,0,5,0
1142100017,1438298409,false,0,0,96,1
1141310019,,false,2,0,70,3
1140010510,1438298409,false,1,0,27,0
1105050012,,false,0,0,0,0
1101100011,1438298460,false,1,0,25,0
