hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431946803,false,0,0,51,3
1131050515,1431946744,false,3,0,3,0
1101020018,1431946800,false,1,0,9,2
0601160016,,true,2,0,28,0
1142120001,1431946802,false,2,0,32,0
0439010518,1431943510,false,1,0,17,0
1101150011,1431946200,true,4,13,26,1
0936060016,1431946748,false,1,0,1,0
1434020015,1431946713,false,0,0,1,0
1302050014,1431946806,true,1,0,57,3
0401180014,1431943509,false,3,5,78,3
1317040011,1431946802,false,3,0,5,0
1145010010,1431945540,true,0,0,30,1
1122010012,1431946783,null,5,0,30,0
1301200010,1431946800,false,4,0,29,3
1536030075,1431946800,false,0,0,5,0
1331040513,1431946801,false,5,0,22,0
0936050029,1431946800,false,0,0,1,0
0501110514,,false,3,0,19,1
0617060018,1431946802,false,2,0,29,2
0943030019,1431946800,false,2,0,2,2
0421040011,1431946803,true,2,3,40,3
1131010011,1431946800,true,9,36,59,1
0602030026,1431946500,true,4,18,48,0
0937010019,1431946804,false,0,0,8,0
1142100017,1431946802,true,4,130,119,1
1132070011,1431946802,true,7,83,222,2
1111060015,1431946802,false,1,0,28,0
1140010510,1431946802,false,1,0,32,1
1137010024,1431946801,false,0,0,26,1
1141310019,,false,6,0,47,0
1105050012,,false,1,0,0,0
1141090512,,false,2,0,3,0
1101100011,1431946920,false,2,50,40,0
