hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1445067545,false,3,0,0,0
1317050017,1445067603,false,0,0,19,0
1101150011,1445067000,false,2,0,15,0
1101020018,1445068800,false,0,0,0,0
1434020015,1445067455,false,0,0,0,0
0439010518,1445065504,false,3,0,0,0
1142120001,1445067602,false,7,0,5,0
0601160016,,false,7,0,7,0
1317040011,1445067602,false,2,0,3,0
0936050029,1445067600,false,1,0,4,0
1145010010,1445066340,false,0,0,3,0
0936060016,1445067600,false,1,0,0,1
0401180014,1445065504,false,1,0,58,1
1536030075,1445067600,false,1,0,2,0
1131010011,1445067600,false,5,23,18,1
1122010012,1445067577,false,6,0,8,1
0943030019,1445067540,false,2,0,1,0
0501110514,,false,3,0,6,4
1137010024,1445067601,false,0,0,3,0
0617060018,1445067602,false,0,0,26,1
1331040513,1445067601,false,1,0,5,1
1111060015,1445067602,false,0,0,3,0
1132070011,1445067602,false,1,0,73,0
1302050014,1445067591,true,0,0,0,0
1140010510,1445067602,false,3,0,4,0
1142100017,1445067602,false,2,0,66,0
0937010019,1445067604,false,0,0,1,0
1301200010,1445067600,false,6,0,8,2
0602030026,1445067301,true,1,24,50,0
0421040011,1445067609,false,3,0,19,0
1141310019,,false,3,0,9,0
1105050012,,false,0,0,0,0
1141090512,,false,1,0,5,0
1101100011,1445067720,false,2,6,33,0
