hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438490401,false,0,0,0,0
1434020015,1438490255,false,3,0,0,0
1101020018,1438491600,false,0,0,5,0
0601160016,,false,4,0,14,0
0401180014,1438488303,false,0,5,101,1
1131050515,1438490405,false,2,0,0,0
1101150011,1438489800,false,2,0,20,1
1145010010,1438053480,false,0,0,24,1
0936060016,1438490400,false,1,0,1,0
1131010011,1438490400,false,7,25,37,0
1122010012,1438490137,false,4,0,15,2
1301200010,1438490340,false,0,0,12,4
0439010518,1438488303,false,1,0,16,0
1142120001,1438490407,false,5,0,28,1
0602030026,1438490100,false,2,0,34,0
1317040011,1438490407,false,4,2,14,0
1331040513,1438490407,false,7,0,3,0
1536030075,1438490400,false,1,0,1,0
0936050029,1438490400,false,1,0,1,0
0943030019,1438490400,true,0,0,15,0
1302050014,1438490398,false,2,1,63,0
1137010024,1438490404,false,0,0,23,1
0617060018,1438490408,false,2,0,43,1
1111060015,1438490406,false,1,0,6,0
0421040011,1438490408,false,5,0,25,2
1132070011,1438490407,false,3,0,120,2
1140010510,1438490407,false,1,0,5,0
0501110514,,false,1,0,4,0
1142100017,1438490407,false,0,0,70,0
0937010019,1438490411,false,0,0,6,0
1105050012,,false,0,0,0,0
1141090512,,false,3,0,5,0
1141310019,,false,4,0,18,1
1101100011,1438490520,false,6,0,17,0
