hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428590401,false,2,0,44,0
1131050515,1428590344,false,7,0,3,0
1101020018,1428591600,false,2,0,5,3
0601160016,,false,4,0,18,0
1101150011,1428589800,false,4,2,27,0
0936060016,1428590367,false,2,0,0,0
0439010518,1428588312,false,3,0,15,1
0401180014,1428588311,true,3,15,105,4
1145010010,1428589680,false,0,0,28,0
1302050014,1428590392,false,4,4,46,1
1142120001,1428590402,false,2,0,60,0
1434020015,1428590294,false,0,0,4,0
1317040011,1428590402,false,6,0,10,0
1301200010,1428590400,false,1,0,34,1
0936050029,1428590400,false,2,0,1,0
0501110514,,false,1,0,7,4
1536030075,1428590400,false,3,0,3,0
1331040513,1428590402,false,4,13,29,1
1137010024,1428590401,false,0,0,39,0
0617060018,1428590402,false,0,0,51,1
0943030019,1428590400,false,2,0,10,0
0421040011,1428590402,true,2,0,29,1
1131010011,1428590400,false,5,27,40,1
1132070011,1428590402,true,2,20,166,5
1111060015,1428590402,false,5,59,37,0
1142100017,1428590402,false,2,0,111,2
1140010510,1428590402,false,0,19,12,0
0602030026,1428590100,false,0,0,54,0
0937010019,1428590404,false,0,0,8,0
1122010012,1428590387,false,2,0,29,2
1141090512,,false,1,0,19,0
1141310019,,false,8,0,75,0
1105050012,,false,1,0,6,0
1101100011,1428590580,false,5,56,47,0
