hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432641602,false,2,0,45,1
1131050515,1432641542,false,3,0,1,0
1142120001,1432641602,false,3,0,39,0
0439010518,1432638310,false,0,0,11,0
0602030026,1432641300,false,2,0,46,2
0601160016,,true,3,0,29,0
1434020015,1432641514,false,2,0,5,0
1101020018,1432641600,false,0,0,11,3
0936060016,1432641573,false,2,0,1,0
1101150011,1432641000,false,3,12,32,0
1145010010,1432640340,false,0,0,11,0
0401180014,1432638309,false,2,0,75,4
1122010012,1432641592,false,6,0,22,3
1302050014,1432641600,false,4,0,59,2
1301200010,1432641600,false,4,0,11,0
1317040011,1432641602,false,3,0,2,0
1536030075,1432641600,false,0,0,0,0
0936050029,1432641600,false,1,0,3,1
1331040513,1432641602,false,5,0,10,0
0501110514,,false,1,0,8,0
0617060018,1432641602,false,6,0,24,1
0421040011,1432641603,false,4,0,27,5
1137010024,1432641601,false,0,0,23,0
1111060015,1432641602,false,1,0,13,1
1132070011,1432641602,true,3,48,199,3
1131010011,1432641600,false,3,27,54,1
1142100017,1432641602,true,1,121,90,1
0943030019,1432641600,false,0,0,1,0
1140010510,1432641602,false,0,0,16,0
0937010019,1432641604,false,0,0,6,1
1141310019,,false,6,0,36,0
1141090512,,false,4,0,2,0
1105050012,,false,1,0,1,0
1101100011,1432641720,false,0,34,31,1
