hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438357202,false,0,0,0,0
1101020018,1438272000,false,0,0,7,1
1301200010,1438357140,false,5,0,26,5
1145010010,1438053480,false,0,0,24,1
0401180014,1438355103,true,1,10,81,1
1131050515,1438357144,false,0,0,1,0
1101150011,1438356600,false,0,0,24,0
1122010012,1438357187,false,17,0,22,0
1131010011,1438357200,false,4,24,38,0
0439010518,1438355103,false,1,0,23,1
1302050014,1438357196,false,2,4,64,0
0602030026,1438356900,false,0,0,38,0
1317040011,1438357208,false,3,0,9,0
0601160016,,false,8,0,12,0
0936060016,1438357200,false,0,0,1,0
1331040513,1438357207,false,0,0,5,0
0936050029,1438357200,false,2,0,5,1
1536030075,1438357200,false,2,0,3,0
1111060015,1438357207,false,1,0,9,1
0617060018,1438357209,false,2,0,37,1
0421040011,1438357209,false,1,0,22,1
0943030019,1438357200,true,0,0,0,0
1142120001,1438357209,false,1,0,35,0
0501110514,,false,2,0,2,0
1132070011,1438357208,true,0,43,124,0
1137010024,1438357195,false,0,0,27,1
1140010510,1438357208,false,1,0,9,0
1142100017,1438357208,false,0,0,80,1
0937010019,1438357210,false,0,0,1,0
1434020015,1438357053,false,0,0,1,0
1141090512,,false,0,0,0,0
1141310019,,false,1,0,45,3
1105050012,,false,0,0,0,0
1101100011,1438357320,false,6,0,21,0
