hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1142120001,1432936802,false,0,0,39,0
1317050017,1432936802,false,0,0,60,0
0601160016,,false,1,2,21,0
1131050515,1432936743,false,0,0,7,0
1101020018,1432936800,false,0,0,2,2
0439010518,1432933509,false,0,0,17,0
1101150011,1432936200,false,0,0,33,0
1434020015,1432936717,false,0,0,12,0
1302050014,1432936790,true,0,0,69,0
0936060016,1432936709,false,1,0,0,0
0401180014,1432933508,false,0,0,61,3
1145010010,1432935480,false,0,0,14,0
1317040011,1432936802,false,0,0,1,0
1122010012,1432936580,false,1,0,19,0
1301200010,1432936740,false,0,0,27,0
0501110514,,false,0,0,1,1
1131010011,1432936800,false,0,26,57,1
0936050029,1432936800,false,0,0,1,0
1536030075,1432936800,false,0,0,0,0
0617060018,1432936802,false,2,0,39,0
1331040513,1432936801,false,1,3,26,0
1137010024,1432936796,false,0,0,18,0
0421040011,1432936803,false,1,0,17,4
0943030019,1432936800,false,1,0,0,0
1132070011,1432936803,true,0,3,180,0
1111060015,1432936802,false,0,0,18,0
0602030026,1432936500,true,1,7,48,0
1142100017,1432936803,true,0,96,125,5
1140010510,1432936803,false,1,0,2,0
0937010019,1432936815,false,0,0,5,0
1105050012,,false,0,0,1,0
1141090512,,false,0,0,5,0
1141310019,,false,2,0,0,0
1101100011,1432936920,false,0,32,31,0
