hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437274802,false,4,0,37,1
1434020015,1437274713,false,2,0,1,0
1101020018,1437274800,false,2,0,8,2
0601160016,,false,4,0,10,1
0401180014,1437271502,false,1,0,89,3
1145010010,1437274140,false,1,0,28,0
1301200010,1437274740,false,6,0,37,0
0936060016,1437274800,false,0,0,4,0
0439010518,1437271502,false,0,0,26,1
1101150011,1437274200,false,1,0,24,1
1142120001,1437274808,false,4,0,24,0
1317040011,1437274808,false,1,0,11,0
1131010011,1437274800,false,5,27,66,0
1122010012,1437274770,false,4,0,21,2
0602030026,1437274500,true,2,2,46,1
0936050029,1437274800,false,1,0,1,0
1331040513,1437274807,false,7,0,8,1
0501110514,,false,1,0,6,1
1137010024,1437274805,false,0,0,31,0
1131050515,1437274805,false,6,0,3,3
1536030075,1437274800,false,2,0,5,0
0617060018,1437274808,false,4,0,34,0
0943030019,1437274800,true,1,0,2,1
0421040011,1437274809,false,3,0,21,2
1111060015,1437274807,false,1,0,8,1
1132070011,1437274808,false,3,0,112,0
1142100017,1437274808,false,1,0,99,4
1140010510,1437274808,false,2,0,14,0
1302050014,1437274800,false,7,0,43,0
0937010019,1437274812,false,0,0,10,0
1141310019,,false,4,0,10,0
1105050012,,false,1,0,1,0
1141090512,,false,5,0,7,0
1101100011,1437274920,false,1,0,23,0
