hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429538402,false,1,0,39,2
1101020018,1429538400,false,3,0,7,2
1142120001,1429538402,true,6,9,48,0
0601160016,,true,5,0,31,0
0439010518,1429535108,false,1,0,17,0
0936060016,1429538300,false,4,0,1,0
1434020015,1429538352,false,1,0,7,0
0401180014,1429535107,true,3,8,94,3
1145010010,1429537740,false,0,0,26,0
1317040011,1429538402,false,7,0,10,0
0936050029,1429538400,false,1,0,3,0
1302050014,1429538397,false,3,4,42,1
1101150011,1429537800,false,5,0,27,1
1301200010,1429538400,false,3,0,32,1
1536030075,1429538400,false,1,0,8,0
1131050515,1429538343,false,1,0,6,0
1331040513,1429538402,false,2,0,10,0
0501110514,,false,0,0,6,0
0617060018,1429538403,false,0,0,50,4
1137010024,1429538398,false,0,0,17,1
0421040011,1429538403,true,3,1,32,1
0943030019,1429538400,false,1,0,15,0
0602030026,1429538100,true,1,15,65,0
1132070011,1429538402,true,0,33,169,4
1111060015,1429538402,false,3,0,24,1
1142100017,1429538402,false,0,0,121,7
1140010510,1429538402,true,1,0,19,0
0937010019,1429538404,false,0,0,14,0
1122010012,1429538392,false,8,0,19,1
1131010011,1429538400,false,3,29,44,1
1141310019,,false,9,0,31,0
1105050012,,false,1,0,2,0
1141090512,,false,5,0,10,0
1101100011,1429538520,false,3,48,36,0
