hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437312001,false,0,0,29,0
1434020015,1437311973,false,2,0,1,0
1101020018,1437312600,false,1,0,9,3
1131050515,1437312002,false,1,0,5,1
1101150011,1437311400,false,6,0,25,0
0601160016,,false,3,0,13,0
1145010010,1437310140,false,3,0,33,0
1301200010,1437311940,false,5,0,36,1
0936060016,1437312000,false,1,0,1,0
0439010518,1437311103,false,1,0,22,0
0401180014,1437311103,false,3,0,70,2
1317040011,1437312007,false,8,0,8,1
1142120001,1437312008,false,0,0,29,0
0602030026,1437311703,true,2,4,43,0
1122010012,1437311984,false,7,0,23,2
1302050014,1437312000,false,7,4,56,0
1131010011,1437312000,false,7,35,65,0
1331040513,1437312007,false,4,0,4,0
0936050029,1437312000,false,0,0,1,0
1536030075,1437312000,false,0,0,8,0
0617060018,1437312008,false,3,0,24,0
0943030019,1437312000,true,0,0,4,0
1137010024,1437312004,false,0,0,32,0
0501110514,,false,2,0,6,1
1111060015,1437312007,false,0,0,15,1
0421040011,1437312009,false,5,0,22,4
1132070011,1437312008,false,3,0,131,1
1140010510,1437312008,false,1,0,10,0
1142100017,1437312008,false,2,0,102,5
0937010019,1437312012,false,0,0,8,0
1141310019,,false,6,0,4,0
1141090512,,false,5,0,6,0
1105050012,,false,1,0,3,0
1101100011,1437312120,false,4,0,30,0
