hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439458802,false,0,0,0,0
1434020015,1439458653,false,0,0,1,0
1101020018,1439460000,false,0,0,15,2
0601160016,,false,3,0,14,1
1131050515,1439458805,false,0,0,0,0
0936060016,1439458800,false,0,0,0,0
1145010010,1439374920,false,0,0,15,0
1122010012,1439458749,false,4,0,25,1
0401180014,1439456702,false,1,0,68,3
1101150011,1439458200,false,4,0,37,0
0439010518,1439456702,false,1,0,17,1
1142120001,1439458807,false,3,0,60,0
1301200010,1439458740,false,0,0,12,0
0602030026,1439458500,false,2,0,33,0
1131010011,1439458800,false,4,31,71,0
0501110514,,false,1,0,12,1
1317040011,1439458807,false,2,0,19,0
1302050014,1439458794,true,4,9,71,0
1331040513,1439458807,false,0,0,27,0
1137010024,1439458799,false,0,0,22,1
1536030075,1439458800,false,0,0,2,0
0936050029,1439458800,false,1,0,6,0
1111060015,1439458807,false,0,0,8,0
0617060018,1439458808,false,0,0,39,1
1132070011,1439458807,false,5,0,92,0
1140010510,1439458807,false,0,0,18,2
1142100017,1439458808,false,2,0,74,0
0943030019,1439458800,true,0,0,2,0
0937010019,1439458809,false,0,0,6,0
1105050012,,false,1,0,7,0
1141310019,,false,3,0,34,0
1141090512,,false,3,0,7,0
0421040011,1439458824,true,3,0,35,2
1101100011,1439458920,false,6,0,25,1
