hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436898001,false,0,0,68,1
1131050515,1436897952,false,1,0,10,0
1142120001,1436898002,false,3,0,60,0
0439010518,1436897103,false,1,0,12,0
1101020018,1436898600,false,0,0,10,0
0601160016,,false,1,0,31,1
1302050014,1436897996,true,2,7,81,0
1101150011,1436897400,false,2,0,25,0
1145010010,1436896140,false,0,0,23,0
0401180014,1436897103,true,2,5,82,1
1317040011,1436898002,false,0,0,6,0
1122010012,1436897977,false,6,0,30,0
1434020015,1436897979,false,0,0,4,0
1301200010,1436897940,false,0,0,19,2
1131010011,1436898000,true,3,30,72,0
0936050029,1436898000,false,0,0,0,0
1137010024,1436897995,false,0,0,31,1
1536030075,1436898000,false,0,0,0,0
0501110514,,false,0,0,11,1
0943030019,1436898000,true,0,0,6,0
1331040513,1436898002,false,1,3,26,1
0617060018,1436898003,false,1,0,57,2
0421040011,1436898003,true,4,0,24,1
1131100010,1436898000,false,2,0,18,0
1132070011,1436898002,false,6,0,111,1
1111060015,1436898002,false,0,0,26,0
1142100017,1436898003,false,1,0,122,6
0602030026,1436897700,true,2,11,63,1
1140010510,1436898002,false,0,0,26,0
1105050012,,false,0,0,3,0
1141090512,,false,1,0,21,0
1141310019,,false,0,0,46,0
0937010019,1436898007,false,0,0,11,0
1101100011,1436898120,false,2,0,27,1
