hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1435419543,false,7,0,2,1
1317050017,1435419601,false,3,0,23,1
0601160016,,false,12,0,11,4
1101020018,1435334400,false,9,3,9,1
1142120001,1435419601,false,5,0,34,0
0439010518,1435417503,false,0,0,11,0
1434020015,1435419454,false,2,0,8,0
0602030026,1435419300,true,3,16,55,0
0936060016,1435419468,false,0,0,0,0
1145010010,1435418340,false,0,0,18,0
1101150011,1435419000,false,9,13,29,3
1317040011,1435419601,false,4,0,3,0
1301200010,1435419540,false,6,0,2,1
0401180014,1435417502,true,5,0,60,3
1536030075,1435419600,false,0,0,3,0
0936050029,1435419600,false,0,0,0,0
1137010024,1435419600,false,0,0,24,1
1331040513,1435419601,false,5,0,3,1
0617060018,1435419602,false,6,0,38,4
0943030019,1435419600,false,0,0,4,1
0421040011,1435419603,false,5,0,8,1
1131010011,1435419600,true,19,33,57,0
0501110514,,false,10,0,4,1
1132070011,1435419601,false,2,0,123,6
1131100010,1435419600,false,1,0,30,0
1302050014,1435419579,false,2,0,52,1
1142100017,1435419601,false,1,0,87,8
1140010510,1435419601,false,2,0,14,0
1111060015,1435419601,false,0,0,15,0
0937010019,1435419603,false,0,0,3,0
1122010012,1435419588,false,8,0,17,4
1105050012,,false,0,0,1,0
1141090512,,false,2,0,0,0
1141310019,,false,2,0,12,1
1101100011,1435419660,false,2,4,34,0
