hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438185602,false,0,0,0,0
1434020015,1438185513,false,1,0,3,0
0601160016,,false,4,0,18,0
1131050515,1438185606,false,4,0,3,0
1101150011,1438185608,false,0,0,0,0
1101020018,1438099200,false,1,0,12,4
1145010010,1438053480,false,0,0,24,1
0401180014,1438182303,true,2,5,96,0
0936060016,1438185600,false,0,0,0,0
1122010012,1438185572,false,7,0,24,0
0439010518,1438182303,false,0,0,14,0
1301200010,1438185540,false,1,0,24,0
1142120001,1438185608,true,1,18,94,0
1317040011,1438185608,false,0,0,4,0
1302050014,1438185593,true,3,6,82,0
0602030026,1438184700,true,1,0,48,1
1536030075,1438185600,false,0,0,0,0
0936050029,1438185600,false,1,0,6,0
1131010011,1438185600,false,2,35,67,0
0501110514,,false,1,0,4,3
1331040513,1438185607,false,0,0,11,0
1137010024,1438185598,false,0,0,40,0
0617060018,1438185609,false,0,0,44,0
0421040011,1438185609,true,2,0,34,1
1111060015,1438185607,false,0,0,22,1
1141310019,,false,0,0,51,0
1105050012,,false,0,0,0,0
1141090512,,false,0,0,2,0
1140010510,1438185608,false,3,0,21,0
0937010019,1438185610,false,0,0,20,0
1142100017,1438185608,false,2,0,103,1
0943030019,1438185600,true,0,0,6,0
1132070011,1438185608,false,4,0,125,1
1101100011,1438185660,false,2,0,33,0
