hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438350002,false,0,0,0,0
1101020018,1438351200,false,1,0,8,1
1434020015,1438349853,false,1,0,1,0
1101150011,1438349400,false,2,0,25,0
0601160016,,false,5,0,13,0
1131050515,1438350002,false,2,0,0,0
0936060016,1438350000,false,0,0,1,0
1145010010,1438053480,false,0,0,24,1
0401180014,1438347902,false,1,10,79,2
0439010518,1438347902,false,2,0,23,0
1122010012,1438349851,false,12,0,22,0
1142120001,1438350008,false,4,0,32,0
1131010011,1438350000,false,5,24,32,0
0602030026,1438349700,false,2,0,35,0
1317040011,1438350008,false,3,0,10,0
1301200010,1438349940,false,4,0,23,4
1536030075,1438350000,false,1,0,3,0
1302050014,1438349996,false,5,7,65,2
1331040513,1438350007,false,2,0,6,0
0936050029,1438350000,false,1,0,4,1
0501110514,,false,3,0,5,0
1137010024,1438349994,false,0,0,28,0
0617060018,1438350008,false,1,0,36,1
0943030019,1438350000,true,0,0,0,0
1111060015,1438350007,false,0,0,7,0
0421040011,1438350008,false,2,0,21,1
1132070011,1438350007,true,5,33,117,0
1140010510,1438350007,false,0,0,7,2
0937010019,1438350009,false,0,0,2,0
1142100017,1438350008,false,1,0,74,1
1105050012,,false,1,0,0,0
1141090512,,false,1,0,0,0
1141310019,,false,3,0,47,3
1101100011,1438350120,false,5,0,24,0
