hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435322401,false,0,0,26,1
1131050515,1435322342,false,3,0,5,0
1101020018,1435323600,false,2,2,13,0
0601160016,,true,3,8,20,0
1434020015,1435322253,false,3,0,3,0
1101150011,1435321800,false,7,1,22,0
0936060016,1435322303,false,4,0,2,0
1142120001,1435322402,false,7,0,38,0
0439010518,1435320303,false,2,0,12,0
0602030026,1435322100,true,2,13,50,0
1145010010,1435321140,false,1,0,16,0
0401180014,1435320303,false,10,0,57,2
1302050014,1435322377,true,5,23,60,2
1301200010,1435322340,false,6,0,8,2
1317040011,1435322401,false,6,0,4,0
1536030075,1435322340,false,3,0,7,0
0936050029,1435322340,false,0,0,0,0
0617060018,1435322402,false,1,0,35,3
1331040513,1435322401,false,9,10,12,0
1137010024,1435322390,false,0,0,26,0
0501110514,,false,2,0,8,2
0943030019,1435322400,false,1,0,3,1
0421040011,1435322403,false,4,0,9,2
1131100010,1435322400,false,1,0,18,0
1131010011,1435322400,true,5,30,69,0
1132070011,1435322401,false,6,0,120,0
1111060015,1435322401,false,0,0,24,0
1142100017,1435322402,false,2,0,68,1
1140010510,1435322402,false,5,0,14,0
0937010019,1435322403,false,0,0,5,0
1122010012,1435322379,false,13,0,11,2
1141310019,,false,1,0,58,1
1105050012,,false,0,0,2,0
1141090512,,false,2,0,7,0
1101100011,1435322520,false,2,1,35,1
