hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434856802,false,6,0,41,4
1131050515,1434856743,false,2,0,3,0
1101020018,1434857400,false,0,0,5,2
0601160016,,false,5,0,20,2
1142120001,1434856802,true,7,4,33,0
0439010518,1434855902,false,2,0,20,0
0936060016,1434856679,false,1,0,0,1
1101150011,1434856200,false,0,0,22,1
1145010010,1434854940,false,4,0,20,0
1302050014,1434856786,false,10,29,55,4
0401180014,1434855902,false,4,6,106,5
1434020015,1434856775,false,6,0,5,0
1301200010,1434856800,false,7,0,13,1
1317040011,1434856803,false,14,0,8,0
0936050029,1434856740,false,0,0,3,0
1536030075,1434856740,false,2,0,2,0
1137010024,1434856800,false,0,0,34,0
0617060018,1434856803,false,1,0,33,2
1331040513,1434856802,false,8,4,10,0
0943030019,1434856800,false,1,0,4,0
1131010011,1434856800,false,6,28,64,1
0421040011,1434856803,true,16,9,21,2
1131100010,1434856800,false,2,0,8,0
1111060015,1434856803,false,2,0,7,0
1132070011,1434856803,true,16,46,151,0
0602030026,1434856500,true,1,35,45,0
1142100017,1434856803,true,0,104,99,1
1140010510,1434856803,true,0,11,9,2
0937010019,1434856804,false,0,0,10,0
0501110514,,false,1,0,7,0
1122010012,1434856788,false,5,0,21,2
1141090512,,false,15,0,10,0
1105050012,,true,2,0,16,0
1141310019,,false,12,0,16,3
1101100011,1434856920,false,4,13,28,0
