hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437800402,false,0,0,43,0
1131050515,1437800343,false,2,0,0,0
1101150011,1437799800,true,0,0,34,1
1145010010,1437799680,false,3,0,10,0
1434020015,1437800313,false,2,0,0,0
1101020018,1437800400,false,0,0,10,0
0401180014,1437797102,false,4,0,91,2
0936060016,1437800400,false,0,0,0,0
0601160016,,false,3,0,28,1
1131010011,1437800400,true,5,36,58,4
1122010012,1437800102,false,2,0,12,4
1142120001,1437800408,false,4,0,28,0
0439010518,1437797102,false,0,0,8,0
0602030026,1437800100,false,7,0,27,0
1302050014,1437800397,false,1,0,50,3
1317040011,1437800408,false,3,0,12,2
1301200010,1437800340,false,6,0,9,0
0936050029,1437800400,false,2,0,7,0
0943030019,1437800400,true,1,0,1,1
1536030075,1437800400,false,0,0,3,0
1137010024,1437800406,false,0,0,22,2
0501110514,,false,1,0,6,0
1331040513,1437800408,false,4,0,6,1
0617060018,1437800409,false,0,0,35,2
0421040011,1437800409,false,8,0,26,2
1111060015,1437800407,false,2,0,12,0
1132070011,1437800408,false,4,0,92,1
0937010019,1437800409,false,0,0,10,0
1140010510,1437800408,false,1,0,4,0
1142100017,1437800408,false,1,0,70,1
1141310019,,false,3,0,39,0
1141090512,,false,0,0,10,0
1105050012,,false,1,0,0,0
1101100011,1437800520,false,0,0,45,0
