hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431596401,false,1,0,47,7
0439010518,1431594313,false,2,0,9,0
1131050515,1431596343,false,1,0,0,0
1101020018,1431597600,false,6,0,6,2
0601160016,,false,3,0,22,0
1142120001,1431596402,false,4,0,36,0
0936060016,1431596198,false,1,0,1,1
1101150011,1431595800,true,3,0,31,0
1145010010,1431595080,true,1,0,23,0
1434020015,1431596256,false,1,0,4,1
1317040011,1431596402,false,2,0,5,0
1122010012,1431596383,null,1,0,17,1
0401180014,1431594313,false,1,3,84,2
0936050029,1431596400,false,1,0,4,0
1301200010,1431596400,false,2,0,8,1
1302050014,1431596399,true,3,3,62,0
0501110514,,false,1,0,10,1
1137010024,1431596393,false,0,0,29,1
1536030075,1431596400,false,0,0,3,0
1131010011,1431596400,false,4,27,63,0
0617060018,1431596403,false,1,0,48,2
0421040011,1431596403,true,2,0,22,4
0943030019,1431596400,false,1,0,0,0
1331040513,1431596402,false,3,9,22,1
1132070011,1431596402,true,2,38,157,3
1111060015,1431596402,false,1,0,19,1
0602030026,1431596100,false,0,0,35,0
1142100017,1431596402,true,0,123,97,0
1140010510,1431596402,false,1,0,11,2
0937010019,1431596404,false,0,0,11,0
1141310019,,false,1,0,56,0
1141090512,,false,5,0,6,0
1105050012,,false,0,0,2,0
1101100011,1431596460,false,2,45,45,0
