hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438488002,false,0,0,0,0
1101020018,1438488000,false,2,0,6,0
0601160016,,false,7,0,13,0
1434020015,1438487915,false,2,0,0,0
0936060016,1438488000,false,1,0,3,0
1101150011,1438487400,false,2,0,20,0
0401180014,1438484702,true,3,5,99,1
1145010010,1438053480,false,0,0,24,1
1122010012,1438487975,false,6,0,15,2
0439010518,1438484702,false,1,0,17,0
1301200010,1438487940,false,2,0,11,4
1142120001,1438488008,false,7,0,27,0
0602030026,1438487700,false,1,0,34,0
0936050029,1438488000,false,1,0,0,0
1302050014,1438487999,false,0,0,62,0
1317040011,1438488008,false,7,3,10,0
1331040513,1438488008,false,5,0,3,1
1137010024,1438488005,false,0,0,23,1
1536030075,1438488000,false,0,0,0,0
1131050515,1438487944,false,1,0,0,0
0617060018,1438488009,false,1,0,43,1
1131010011,1438488000,false,4,24,40,0
0943030019,1438488000,true,1,0,11,0
0501110514,,false,1,0,4,0
0421040011,1438488009,false,4,0,25,2
1111060015,1438488007,false,3,0,6,0
0937010019,1438488009,false,0,0,5,0
1140010510,1438488008,false,0,0,6,0
1142100017,1438488008,false,2,0,69,0
1132070011,1438488008,false,2,0,118,1
1141310019,,false,7,0,20,1
1141090512,,false,3,0,4,0
1105050012,,false,1,0,1,0
1101100011,1438488120,false,4,0,19,0
