hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429314002,false,0,0,31,1
1131050515,1429313944,false,0,0,3,0
1101150011,1429313400,false,0,0,16,0
1101020018,1429315200,false,1,0,2,0
1142120001,1429314002,false,2,0,41,0
0936060016,1429313728,false,0,0,2,0
0439010518,1429311908,false,0,0,18,0
0601160016,,false,0,0,28,0
1145010010,1429312320,false,0,0,26,0
0401180014,1429311908,false,0,0,83,1
1302050014,1429313993,true,2,0,54,6
1122010012,1429313987,false,6,0,31,1
1317040011,1429314003,false,0,0,2,0
1301200010,1429314000,false,2,0,33,0
1434020015,1429313898,false,0,0,4,0
0501110514,,false,1,0,1,0
0936050029,1429314000,false,0,0,0,0
1536030075,1429314000,false,0,0,4,0
1331040513,1429314002,false,1,0,14,0
0943030019,1429314000,false,1,0,3,0
0617060018,1429314003,false,2,0,53,1
0421040011,1429314003,false,2,0,27,2
1137010024,1429314002,false,0,0,30,0
1132070011,1429314003,false,0,0,146,1
1111060015,1429314003,false,0,0,15,1
0602030026,1429313700,true,1,10,65,1
1142100017,1429314003,false,2,0,107,2
0937010019,1429314004,false,0,0,14,0
1140010510,1429314003,false,0,0,13,0
1131010011,1429314000,false,2,24,43,0
1101100011,1429314180,false,1,15,34,0
