hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435653601,false,0,0,45,4
1131050515,1435653551,false,2,0,3,0
0439010518,1435651512,false,0,0,18,1
1101020018,1435654800,false,2,0,5,2
1101150011,1435653000,true,0,0,27,0
0601160016,,false,0,0,22,1
0936060016,1435653560,false,1,0,2,0
1142120001,1435653602,false,7,0,74,0
0401180014,1435651512,false,2,3,83,1
1145010010,1435652340,true,0,0,34,0
1434020015,1435653452,false,0,0,2,0
0936050029,1435653600,false,1,0,5,0
1137010024,1435653595,false,0,0,33,2
1301200010,1435653600,false,2,0,23,3
1536030075,1435653600,false,0,0,3,0
1317040011,1435653602,false,0,0,10,0
0501110514,,false,3,0,11,5
1331040513,1435653601,false,5,0,14,1
0617060018,1435653602,false,3,0,40,2
0943030019,1435653600,true,3,0,14,1
0421040011,1435653603,false,4,0,24,1
1131010011,1435653600,false,2,45,62,0
1132070011,1435653601,false,5,0,115,1
1111060015,1435653601,false,1,0,29,1
0602030026,1435653300,true,6,24,52,1
1142100017,1435653602,false,3,0,125,2
1302050014,1435653584,true,3,18,79,0
0937010019,1435653603,false,0,0,6,0
1140010510,1435653601,true,1,0,24,0
1131100010,1435653600,false,1,0,12,0
1105050012,,false,0,0,4,0
1141090512,,false,1,0,3,0
1141310019,,false,3,0,31,0
1122010012,1435653460,false,7,0,36,1
1101100011,1435653660,false,2,0,40,0
