hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1428496200,false,0,3,8,1
1142120001,1428495602,false,4,0,27,0
0601160016,,false,4,0,21,0
1101150011,1428495000,false,1,3,29,0
0936060016,1428485332,false,0,0,0,0
0439010518,1428494710,false,1,0,22,0
1145010010,1428494280,false,2,0,23,1
0401180014,1428494709,false,4,18,105,5
1317050017,1428495601,false,0,0,60,3
1302050014,1428495590,false,3,0,47,3
1317040011,1428495602,false,6,0,8,1
1122010012,1428495540,false,3,0,25,2
0936050029,1428495600,false,0,0,2,0
1536030075,1428495600,false,1,0,7,0
1137010024,1428495603,false,0,0,42,0
1301200010,1428495600,false,1,0,29,1
1331040513,1428495602,false,3,0,15,1
0617060018,1428495603,false,1,0,31,1
0421040011,1428495603,false,2,0,33,1
1131010011,1428495600,true,6,29,59,0
1132070011,1428495602,false,5,0,153,1
0501110514,,false,0,0,19,3
1111060015,1428495602,false,0,37,39,2
1131050515,1428495602,false,2,0,3,1
1142100017,1428495602,false,1,0,116,4
0943030019,1428495600,false,1,0,0,0
0602030026,1428495300,false,1,0,51,0
0937010019,1428495604,false,0,0,8,0
1140010510,1428495602,false,1,0,20,2
1434020015,1428495438,false,0,0,3,0
1141310019,,false,6,0,79,0
1105050012,,false,0,0,8,0
1141090512,,false,3,0,14,0
1101100011,1428495720,false,5,48,57,0
