hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439793602,false,0,0,0,0
1131050515,1439793604,false,3,0,0,1
0439010518,1439791503,false,1,0,9,1
1142120001,1439793608,true,5,16,55,0
0602030026,1439793301,false,1,0,41,2
1302050014,1439793600,false,3,16,68,1
1101150011,1439793000,true,2,12,32,0
1145010010,1439792340,false,0,0,10,0
0601160016,,false,5,0,9,1
0936060016,1439793600,false,2,0,1,0
1317040011,1439793608,false,3,0,21,1
1101020018,1439794800,false,4,4,14,2
1434020015,1439793451,false,0,0,1,0
1536030075,1439793600,false,0,0,2,0
0401180014,1439791502,false,5,0,54,2
1137010024,1439793604,false,0,0,19,0
0936050029,1439793600,false,0,0,1,0
1122010012,1439793574,false,3,0,16,6
1131010011,1439793600,false,3,39,58,0
1301200010,1439793600,false,0,0,9,2
1132070011,1439793608,false,4,0,107,0
1111060015,1439793608,false,0,43,23,1
1331040513,1439793609,false,4,10,17,0
0617060018,1439793610,false,1,0,40,0
1142100017,1439793608,false,1,0,92,2
1140010510,1439793608,false,2,0,11,1
0943030019,1439793600,true,0,0,0,0
0937010019,1439793610,false,0,0,8,0
0501110514,,false,3,0,3,1
1105050012,,false,0,0,4,0
1141310019,,false,5,0,35,2
1141090512,,false,2,0,7,0
0421040011,1439793627,true,6,5,31,1
1101100011,1439793660,false,1,0,25,0
