hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433944802,false,3,0,39,2
1101020018,1433944800,false,3,0,6,3
0439010518,1433941516,false,3,0,15,0
0601160016,,true,4,0,27,0
1142120001,1433944802,true,13,12,53,0
0936060016,1433944748,false,1,0,1,0
1434020015,1433944713,false,3,0,10,0
1145010010,1433944140,false,0,0,33,0
0401180014,1433941516,false,3,5,115,7
1101150011,1433944200,false,6,11,29,0
1317040011,1433944802,false,1,0,4,0
1302050014,1433944786,true,7,47,89,0
1301200010,1433944800,false,1,0,22,4
0936050029,1433944800,false,1,0,9,1
0501110514,,false,0,0,4,4
1536030075,1433944800,false,1,0,7,0
0617060018,1433944802,false,2,0,46,0
1331040513,1433944801,false,3,6,22,1
1131050515,1433944745,false,6,0,7,2
1137010024,1433944794,false,0,0,29,1
0421040011,1433944802,true,3,0,30,3
0943030019,1433944800,false,1,0,9,0
0602030026,1433944680,true,4,28,49,0
1132070011,1433944802,true,3,16,176,0
1111060015,1433944802,false,1,0,19,0
1131010011,1433944800,false,4,31,63,0
1142100017,1433944802,true,0,112,129,0
1140010510,1433944802,false,1,0,14,0
1122010012,1433944799,false,33,0,14,2
1105050012,,false,0,0,19,0
1141310019,,false,15,0,30,0
1141090512,,true,7,1,22,0
0937010019,1433944828,false,0,0,7,0
1101100011,1433944920,false,2,0,36,0
