hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435143602,false,2,0,47,3
1101150011,1435143000,false,1,3,28,0
1101020018,1435143600,false,0,0,11,1
1131050515,1435143545,false,2,0,1,1
0601160016,,false,3,4,18,1
1434020015,1435143513,false,1,0,3,0
0936060016,1435143373,false,1,0,1,0
1302050014,1435143574,true,7,24,77,3
1145010010,1435142340,false,1,0,15,0
0401180014,1435140302,false,3,0,75,4
0439010518,1435140302,false,0,0,15,0
1142120001,1435143602,false,0,0,57,0
1301200010,1435143600,false,3,0,16,0
0501110514,,false,0,0,9,1
1137010024,1435143594,false,0,0,38,2
1331040513,1435143602,false,4,0,16,0
0936050029,1435143600,false,0,0,3,0
1536030075,1435143600,false,2,0,7,0
0617060018,1435143603,false,0,0,50,5
1131100010,1435143600,false,2,0,20,0
0943030019,1435143600,false,2,0,12,2
0421040011,1435143603,false,6,0,10,0
1111060015,1435143602,false,1,0,19,0
0602030026,1435143300,true,2,30,46,0
0937010019,1435143604,false,0,0,17,0
1132070011,1435143602,true,5,31,122,2
1142100017,1435143602,false,4,0,77,2
1140010510,1435143602,false,1,0,11,0
1131010011,1435143600,false,6,31,65,1
1317040011,1435143607,false,1,0,7,0
1122010012,1435143480,false,9,0,23,2
1105050012,,false,0,0,7,0
1141310019,,false,10,0,65,0
1141090512,,false,1,0,27,0
1101100011,1435143720,false,1,0,33,0
