hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1433865600,false,2,0,6,3
1317050017,1433950803,false,1,0,48,1
1131050515,1433950743,false,1,0,12,0
1101150011,1433950200,false,4,11,29,1
0601160016,,false,2,0,27,0
0439010518,1433948710,false,2,0,16,0
1434020015,1433950653,false,1,0,11,0
1142120001,1433950802,true,7,7,59,0
0602030026,1433950680,true,5,32,51,0
1145010010,1433949540,false,1,0,34,0
0936060016,1433950628,false,0,0,1,0
0401180014,1433948710,false,2,17,136,6
1301200010,1433950800,false,0,0,22,4
1317040011,1433950802,false,2,0,5,1
1122010012,1433950783,false,11,0,18,2
1302050014,1433950787,true,9,48,98,0
1131010011,1433950800,false,9,34,71,0
0936050029,1433950800,false,1,0,6,1
0501110514,,false,1,0,6,3
1536030075,1433950800,false,0,0,7,0
1331040513,1433950802,false,2,4,21,0
1137010024,1433950795,false,0,0,31,0
0617060018,1433950803,false,5,0,46,1
0943030019,1433950800,false,1,0,8,0
0421040011,1433950803,true,4,0,26,3
1132070011,1433950802,false,6,0,187,1
1142100017,1433950802,true,3,115,135,1
0937010019,1433950805,false,0,0,5,0
1111060015,1433950802,false,1,0,21,0
1140010510,1433950802,false,1,0,20,0
1141310019,,false,5,0,37,0
1105050012,,false,0,0,20,0
1141090512,,true,5,8,21,0
1101100011,1433950860,false,3,0,35,0
