hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1441967400,false,0,0,6,1
1131050515,1441966750,false,2,0,0,0
1317050017,1441966802,false,1,0,32,1
1101150011,1441966200,false,1,0,25,1
1434020015,1441966772,false,0,0,1,0
0601160016,,false,3,0,5,0
0439010518,1441965902,false,1,0,8,0
1142120001,1441966802,false,4,0,14,0
0602030026,1441966503,false,3,0,29,0
1317040011,1441966802,false,5,0,4,0
1302050014,1441966790,false,3,0,50,1
0401180014,1441965902,false,1,0,56,0
1536030075,1441966740,false,1,0,2,0
1145010010,1441964940,false,0,0,4,0
0936060016,1441966800,false,0,0,0,0
1137010024,1441966791,false,0,0,6,0
1122010012,1441966697,false,4,0,14,1
1131010011,1441966800,true,0,36,70,0
1301200010,1441966800,false,3,0,3,0
0936050029,1441966740,false,1,0,3,0
0501110514,,false,0,0,9,0
0617060018,1441966803,false,2,0,12,1
1331040513,1441966802,false,2,0,12,0
1111060015,1441966802,false,0,0,7,0
1132070011,1441966802,false,0,0,81,2
1140010510,1441966802,false,0,0,8,0
1142100017,1441966802,false,0,0,32,1
0937010019,1441966807,false,0,0,2,0
0421040011,1441966809,true,13,21,19,6
1141090512,,false,5,0,6,0
1141310019,,false,2,0,66,0
1105050012,,false,0,0,0,0
0943030019,1441966800,false,2,0,1,0
1101100011,1441966920,false,2,0,26,0
