hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435956001,false,1,0,41,4
0601160016,,false,1,0,21,0
1101020018,1435957200,false,1,0,1,1
1434020015,1435955852,false,0,0,11,0
1142120001,1435956001,false,2,0,65,0
0936060016,1435872403,false,0,0,2,0
1145010010,1435954740,false,0,0,21,0
0439010518,1435953903,false,0,0,15,0
0401180014,1435953903,false,0,0,61,1
1131010011,1435956000,false,2,26,63,0
1301200010,1435956000,false,3,0,39,4
0936050029,1435956000,false,0,0,0,0
1536030075,1435956000,false,0,0,0,0
1131050515,1435955944,false,0,0,2,0
1331040513,1435956001,false,0,0,15,0
0617060018,1435956002,false,0,0,34,1
1137010024,1435956000,false,0,0,25,0
0943030019,1435956000,true,0,0,1,0
0421040011,1435956002,true,1,0,30,2
1131100010,1435956000,false,1,0,9,0
0501110514,,false,0,0,1,1
1132070011,1435956001,false,1,0,98,0
1111060015,1435956001,false,0,0,34,0
1142100017,1435956001,false,0,0,135,3
1140010510,1435956001,false,0,0,37,0
0602030026,1435955700,true,0,25,58,1
0937010019,1435956003,false,0,0,3,0
1302050014,1435955991,true,1,9,85,2
1141310019,,false,0,0,29,3
1141090512,,false,1,0,18,0
1105050012,,false,0,0,4,0
1101150011,1435955400,false,0,0,35,2
1317040011,1435956010,false,0,0,6,0
1122010012,1435955846,false,4,0,18,0
1101100011,1435956120,false,2,0,24,0
