hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439986802,false,0,0,0,0
1101020018,1439987400,false,1,0,6,0
1101150011,1439986200,false,5,2,32,0
1131050515,1439986803,false,3,0,0,0
0601160016,,false,0,0,10,1
1434020015,1439986775,false,1,0,0,0
1145010010,1439984340,false,0,0,16,0
0401180014,1439985902,false,2,3,58,1
0936060016,1439986800,false,3,0,1,0
0439010518,1439985902,false,0,0,7,0
1122010012,1439986791,false,2,0,23,3
1301200010,1439986800,false,3,0,10,0
1131010011,1439986800,true,4,39,76,1
1142120001,1439986808,false,3,0,44,0
0602030026,1439986500,true,2,5,42,0
1317040011,1439986808,false,11,0,6,0
1302050014,1439986787,false,0,0,43,0
0501110514,,false,0,0,2,0
1331040513,1439986807,false,3,0,23,0
0936050029,1439986800,false,0,0,0,0
1137010024,1439986800,false,0,0,19,1
1536030075,1439986800,false,1,0,5,0
1111060015,1439986808,false,1,0,18,0
0617060018,1439986809,false,0,0,31,2
0943030019,1439986800,true,0,0,2,0
1132070011,1439986809,false,6,0,85,0
1140010510,1439986809,false,1,0,9,0
1142100017,1439986809,false,1,0,93,2
0937010019,1439986810,false,0,0,0,0
1105050012,,false,1,0,0,0
1141310019,,false,8,0,45,2
1141090512,,false,7,0,10,0
0421040011,1439986824,false,4,0,19,0
1101100011,1439986920,false,3,0,28,0
