hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438476002,false,0,0,0,0
1101020018,1438477200,false,1,0,2,0
1434020015,1438475855,false,1,0,0,0
0401180014,1438473903,true,1,5,103,2
1101150011,1438475400,false,3,0,19,0
0601160016,,false,3,0,14,1
1301200010,1438475940,false,2,0,12,4
1131050515,1438476005,false,1,0,0,0
0936060016,1438476000,false,1,0,1,1
1145010010,1438053480,false,0,0,24,1
1122010012,1438475678,false,3,0,15,2
0439010518,1438473903,false,1,0,15,0
1131010011,1438476000,false,3,20,41,0
0602030026,1438475700,false,0,0,41,1
1142120001,1438476008,false,1,0,28,0
1302050014,1438475998,false,5,0,58,0
1317040011,1438476008,false,4,0,8,0
1536030075,1438476000,false,2,0,0,0
1331040513,1438476007,false,4,0,15,0
0936050029,1438476000,false,1,0,0,0
0943030019,1438476000,true,0,0,8,1
1137010024,1438476005,false,0,0,21,1
0617060018,1438476009,false,0,0,46,0
1111060015,1438476007,false,0,0,3,0
0421040011,1438476009,false,4,0,20,1
0501110514,,false,4,0,1,1
1132070011,1438476008,false,3,0,118,0
1140010510,1438476008,false,0,0,6,2
1142100017,1438476008,false,0,0,73,0
0937010019,1438476009,false,0,0,1,0
1141310019,,false,8,0,21,0
1141090512,,false,3,0,6,0
1105050012,,false,0,0,0,0
1101100011,1438476120,false,7,0,14,0
