hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437760802,false,0,0,60,2
1101020018,1437760800,false,0,0,8,0
0601160016,,false,1,0,22,1
0401180014,1437757503,false,0,0,92,1
1434020015,1437760713,false,0,0,6,0
0936060016,1437760800,false,4,0,3,0
1145010010,1437760080,false,1,0,18,0
1101150011,1437760200,false,0,4,32,0
1122010012,1437760685,false,2,0,13,2
0439010518,1437757503,false,1,0,11,0
1131010011,1437760800,false,4,37,61,1
1317040011,1437760808,false,0,0,9,0
1301200010,1437760740,false,1,0,17,0
0501110514,,false,1,0,4,0
0602030026,1437760500,false,0,0,42,0
1131050515,1437760747,false,0,0,6,0
0936050029,1437760800,false,0,0,4,0
1302050014,1437760796,false,1,0,47,1
1536030075,1437760800,false,0,0,5,0
0943030019,1437760800,true,1,0,2,0
1137010024,1437760806,false,0,0,24,0
0617060018,1437760808,false,0,0,38,2
1331040513,1437760807,false,3,0,17,0
0421040011,1437760809,false,4,0,17,1
1111060015,1437760807,false,1,0,10,0
1132070011,1437760808,false,4,0,118,1
0937010019,1437760810,false,0,0,13,0
1105050012,,false,0,0,0,0
1141310019,,false,0,0,43,0
1141090512,,false,1,0,11,0
1140010510,1437760808,false,0,0,10,0
1142100017,1437760808,false,2,0,101,2
1142120001,1437760935,false,0,0,0,0
1101100011,1437760980,false,0,0,32,0
