hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439574002,false,0,0,0,0
0601160016,,false,0,0,12,1
1101020018,1439575200,false,0,0,14,0
1131050515,1439574006,false,0,0,7,0
1145010010,1439572740,false,0,0,10,0
0936060016,1439574000,false,2,0,1,0
1101150011,1439573400,false,0,0,37,0
1122010012,1439573983,false,3,0,27,0
0401180014,1439571902,false,2,0,86,0
1301200010,1439573940,false,0,0,13,0
1434020015,1439573854,false,0,0,5,0
0439010518,1439571902,false,0,0,13,0
0602030026,1439573703,false,0,0,34,0
1142120001,1439574008,false,4,0,45,0
1131010011,1439574000,false,2,25,51,0
1317040011,1439574007,false,1,0,6,0
1331040513,1439574007,false,1,0,12,1
1302050014,1439573996,false,0,0,65,0
0936050029,1439574000,false,1,0,3,0
1536030075,1439574000,false,0,0,1,0
1137010024,1439573997,false,0,0,21,1
1111060015,1439574007,false,1,0,15,0
0617060018,1439574008,false,2,0,27,1
1132070011,1439574007,false,1,0,91,1
0501110514,,false,1,0,7,0
0943030019,1439574000,true,0,0,0,0
1140010510,1439574007,false,0,0,16,0
1142100017,1439574008,false,1,0,71,1
1141310019,,false,3,0,26,0
0937010019,1439574009,false,0,0,4,0
1105050012,,false,0,0,1,0
1141090512,,false,1,0,5,0
0421040011,1439574023,true,4,4,25,2
1101100011,1439574120,false,3,0,36,0
