hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1430940600,false,1,0,2,1
0601160016,,false,0,0,27,0
1101150011,1430939400,true,3,0,27,0
1142120001,1430940002,false,1,0,66,0
1434020015,1430939837,false,1,0,8,0
0936060016,1430939942,false,0,0,1,0
0439010518,1430939109,false,2,0,14,1
0401180014,1430939109,true,0,7,107,3
1145010010,1430938140,false,1,0,21,0
1317040011,1430940002,false,1,0,11,0
1122010012,1430939950,false,1,0,23,0
1301200010,1430939940,false,1,0,32,0
0501110514,,false,0,0,1,0
1131010011,1430940000,false,0,31,56,0
1137010024,1430939994,false,0,0,21,0
0936050029,1430940000,false,0,0,5,0
1131050515,1430939946,false,1,0,9,0
1331040513,1430940001,false,1,7,33,1
0617060018,1430940002,false,0,0,43,0
1536030075,1430940000,false,0,0,2,0
0943030019,1430940000,false,0,0,1,0
1317050017,1430940002,false,0,0,55,2
0421040011,1430940003,true,2,0,26,0
1111060015,1430940001,false,1,0,26,2
0602030026,1430939700,true,1,22,58,1
0937010019,1430940003,false,0,0,17,0
1142100017,1430940002,true,1,74,97,9
1140010510,1430940001,true,0,0,19,0
1302050014,1430939988,false,0,0,46,0
1132070011,1430940001,false,5,0,157,5
1105050012,,false,0,0,0,0
1141310019,,false,2,0,60,0
1141090512,,false,2,0,20,0
1101100011,1430940120,false,1,19,24,0
