hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1441900800,false,2,0,5,0
1317050017,1441987203,false,0,0,29,0
0439010518,1441983903,false,0,0,11,0
0601160016,,false,6,0,7,2
1142120001,1441987202,false,0,0,18,0
1434020015,1441987112,false,0,0,3,0
1317040011,1441987202,false,3,0,4,0
1145010010,1441986540,false,0,0,3,0
0401180014,1441983903,false,2,0,60,0
0936060016,1441987200,false,0,0,0,0
1131010011,1441987200,false,5,42,68,0
1302050014,1441987191,false,3,0,55,1
0602030026,1441986299,true,1,5,41,1
1122010012,1441987091,false,6,0,15,1
0936050029,1441987140,false,0,0,3,0
1301200010,1441987200,false,4,0,4,1
1536030075,1441987140,false,0,0,5,0
1137010024,1441987191,false,0,0,8,1
1131050515,1441987144,false,0,0,4,0
1101150011,1441987203,false,0,0,0,0
1331040513,1441987202,false,0,0,18,0
0501110514,,false,4,0,8,0
0617060018,1441987203,false,0,0,21,0
1141310019,,false,0,0,58,0
1105050012,,false,0,0,4,0
1141090512,,false,0,0,11,0
1111060015,1441987202,false,0,0,9,0
1132070011,1441987202,false,3,0,84,0
0937010019,1441987204,false,0,0,1,0
1142100017,1441987202,false,1,0,42,2
1140010510,1441987202,false,0,0,11,0
0943030019,1441987200,false,1,0,0,0
0421040011,1441987217,false,13,12,21,5
1101100011,1441987320,false,2,0,19,0
