hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436614802,false,0,0,17,1
0601160016,,false,4,0,9,0
1101020018,1436616000,false,1,0,4,0
0439010518,1436612704,false,0,0,9,0
1142120001,1436614802,false,5,0,38,0
1101150011,1436614200,false,3,0,25,0
1145010010,1436613540,false,0,0,8,0
0401180014,1436612703,false,4,0,63,1
1302050014,1436614791,false,5,0,51,0
1434020015,1436614653,false,5,0,1,0
1317040011,1436614802,false,2,0,3,0
1301200010,1436614740,false,5,0,7,1
1131010011,1436614800,false,16,30,39,0
0936050029,1436614800,false,1,0,3,0
1536030075,1436614800,false,2,0,0,0
1331040513,1436614802,false,9,0,6,0
0501110514,,false,0,0,4,1
1137010024,1436614801,false,0,0,32,0
0421040011,1436614803,false,5,0,23,1
1131100010,1436614800,false,0,0,9,0
0943030019,1436614800,true,0,0,4,0
1132070011,1436614802,false,0,0,112,0
1111060015,1436614802,false,0,0,12,0
1142100017,1436614802,false,1,0,96,5
1140010510,1436614802,false,4,0,5,0
0937010019,1436614804,false,0,0,2,0
0602030026,1436614500,false,2,0,40,0
0617060018,1436614805,false,1,0,25,1
1131050515,1436614742,false,11,0,3,1
1122010012,1436614789,false,5,0,18,3
1141310019,,false,1,0,18,1
1105050012,,false,1,0,0,0
1141090512,,false,3,0,5,0
1101100011,1436614920,false,2,0,15,0
