hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434070803,false,2,0,73,4
1131050515,1434070747,false,1,0,5,0
0601160016,,false,3,0,38,0
0501110514,,false,1,0,5,2
1101020018,1434070800,false,0,0,8,3
1434020015,1434070713,false,3,0,10,0
1145010010,1434070140,true,0,0,51,1
1122010012,1434070706,false,1,0,25,1
0936060016,1434070733,false,1,0,0,0
0617060018,1434070803,false,1,0,48,6
1137010024,1434070800,false,0,0,48,0
0401180014,1434067509,false,0,12,111,7
1301200010,1434070800,false,5,0,33,1
1331040513,1434070802,false,1,24,41,2
1101150011,1434070200,false,3,0,24,0
0439010518,1434067510,false,0,0,26,0
1142120001,1434070804,true,6,5,64,0
0602030026,1434070500,true,2,36,61,1
0943030019,1434070800,false,1,0,7,0
1302050014,1434070790,true,3,31,91,4
1317040011,1434070804,false,2,0,7,0
0936050029,1434070800,false,0,0,3,0
1536030075,1434070800,false,0,0,1,0
0421040011,1434070804,false,3,0,38,2
1132070011,1434070803,true,3,10,172,1
1111060015,1434070803,false,0,0,25,0
1142100017,1434070803,true,1,127,152,2
0937010019,1434070805,false,0,0,21,0
1140010510,1434070803,false,1,0,10,0
1131010011,1434070800,false,7,27,55,0
1141310019,,false,7,0,49,0
1105050012,,false,2,0,14,0
1141090512,,false,3,0,16,0
1101100011,1434070920,false,4,23,43,0
