hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437914403,false,0,0,53,2
0601160016,,false,8,0,14,0
1131010011,1437914400,true,6,33,63,0
1101020018,1437915600,false,2,0,8,1
1434020015,1437914252,false,5,0,3,0
1145010010,1437913080,false,0,0,25,0
1131050515,1437914402,false,4,0,0,1
0936060016,1437914400,false,5,0,0,0
1301200010,1437914340,false,5,0,13,0
0401180014,1437912303,false,6,0,104,1
0439010518,1437912303,false,2,0,11,0
1142120001,1437914408,false,7,0,44,0
0602030026,1437914100,false,3,0,40,1
1101150011,1437913800,true,10,17,36,0
1536030075,1437914400,false,1,0,2,0
1317040011,1437914408,false,5,0,11,0
1302050014,1437914399,false,5,9,48,1
0501110514,,false,2,0,3,0
1331040513,1437914407,false,8,0,6,0
0936050029,1437914400,false,3,0,2,0
1137010024,1437914403,false,0,0,37,0
0617060018,1437914408,false,0,0,31,1
1111060015,1437914407,false,1,0,19,0
0943030019,1437914400,true,2,0,0,0
0421040011,1437914409,false,2,0,25,2
1132070011,1437914408,false,7,0,136,0
0937010019,1437914409,false,0,0,8,0
1142100017,1437914408,false,1,0,108,1
1140010510,1437914408,false,0,0,0,0
1141310019,,false,4,0,12,0
1105050012,,false,1,0,1,0
1141090512,,false,8,0,2,0
1101100011,1437914520,false,5,11,33,0
