hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435382401,false,2,0,26,1
0601160016,,true,7,2,23,1
1101020018,1435383000,false,0,0,19,1
1131050515,1435382343,false,2,0,1,0
0936060016,1435382226,false,1,0,0,0
1142120001,1435382402,false,2,0,33,0
1145010010,1435380540,false,1,0,16,0
1302050014,1435382378,true,3,23,48,1
1434020015,1435382374,false,3,0,0,0
0401180014,1435381504,false,0,12,65,2
1317040011,1435382401,false,6,0,9,0
0439010518,1435381504,false,1,0,13,1
1301200010,1435382340,false,2,0,13,4
0501110514,,false,2,0,11,2
1131100010,1435382400,false,0,0,24,0
1137010024,1435382401,false,0,0,26,3
0617060018,1435382402,false,1,0,30,3
0936050029,1435382400,false,1,0,0,0
1331040513,1435382401,false,8,0,7,0
1536030075,1435382400,false,1,0,1,0
0421040011,1435382403,false,0,0,9,1
0943030019,1435382400,false,1,0,6,1
1131010011,1435382400,true,4,27,64,0
1132070011,1435382402,false,6,0,114,5
1111060015,1435382402,false,0,0,9,0
1142100017,1435382402,false,5,0,85,8
0602030026,1435382100,true,1,26,55,0
0937010019,1435382403,false,0,0,7,0
1140010510,1435382402,false,0,0,13,0
1101150011,1435381800,false,5,6,28,0
1141090512,,false,2,0,14,0
1141310019,,false,4,0,53,0
1105050012,,false,0,0,0,0
1122010012,1435382369,false,8,0,20,4
1101100011,1435382520,false,1,17,48,0
