hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439883602,false,0,0,0,0
1434020015,1439883454,false,1,0,2,0
1101020018,1439884800,false,0,0,8,0
0601160016,,false,4,0,15,0
0936060016,1439883600,false,1,0,3,0
0401180014,1439881502,false,4,3,62,1
0439010518,1439881502,false,0,0,8,1
1101150011,1439883000,false,3,3,45,0
1145010010,1439882340,false,1,0,11,0
1131050515,1439883548,false,0,0,1,0
1301200010,1439883600,false,0,0,12,0
1142120001,1439883608,false,4,0,49,0
1122010012,1439883454,false,4,0,19,2
0501110514,,false,2,0,5,0
1302050014,1439883602,true,1,11,70,1
0602030026,1439883300,true,0,9,44,2
1137010024,1439883602,false,0,0,15,0
1331040513,1439883607,false,3,0,17,0
1111060015,1439883607,false,0,32,20,0
1131010011,1439883600,true,4,31,68,1
1317040011,1439883607,false,1,0,8,0
0936050029,1439883600,false,1,0,1,0
1536030075,1439883600,false,1,0,3,0
1132070011,1439883607,false,9,0,111,2
0943030019,1439883600,true,1,0,1,0
1140010510,1439883607,false,1,0,14,0
1142100017,1439883608,false,0,0,91,1
0617060018,1439883610,false,5,0,46,5
0937010019,1439883609,false,0,0,7,0
1141090512,,true,2,9,4,0
1105050012,,false,1,0,0,0
1141310019,,false,8,0,38,1
0421040011,1439883627,false,8,0,18,1
1101100011,1439883720,false,1,0,33,0
