hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439965202,false,0,0,0,0
0601160016,,false,4,0,28,1
1131050515,1439965206,false,1,0,1,0
1142120001,1439965208,true,3,1,64,0
1434020015,1439965175,false,2,0,0,0
0439010518,1439964303,false,0,0,3,0
0602030026,1439964903,true,1,16,45,1
1101150011,1439964600,true,5,12,40,0
1317040011,1439965207,false,8,0,12,0
1122010012,1439965190,false,5,0,21,0
0401180014,1439964302,false,5,3,66,1
0936050029,1439965200,false,2,0,1,0
1131010011,1439965200,true,1,29,66,1
0936060016,1439965200,false,4,0,1,0
1137010024,1439965200,false,0,0,18,1
1536030075,1439965200,false,0,0,2,0
1301200010,1439965200,false,1,0,4,0
1331040513,1439965208,false,5,2,18,0
1101020018,1439965800,false,0,0,7,0
0617060018,1439965208,false,5,0,42,3
1145010010,1439963340,false,0,0,12,0
0501110514,,false,1,0,6,1
1132070011,1439965208,false,1,0,97,1
0943030019,1439965200,true,0,0,2,0
1140010510,1439965209,false,1,0,14,0
0937010019,1439965210,false,0,0,5,0
1111060015,1439965208,false,0,0,22,0
1302050014,1439965194,true,2,0,51,2
1142100017,1439965212,false,1,0,95,1
1105050012,,false,0,0,1,0
1141310019,,false,5,0,45,2
1141090512,,false,1,0,17,0
0421040011,1439965223,false,2,0,20,0
1101100011,1439965380,false,2,0,29,0
