hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436485202,false,0,0,44,0
1131050515,1436485144,false,2,0,2,0
0601160016,,false,1,0,19,0
1101020018,1436486400,false,0,0,8,3
1101150011,1436484600,false,1,1,28,1
1142120001,1436485202,true,4,19,80,0
1434020015,1436485056,false,2,0,4,0
0439010518,1436483103,false,0,0,14,0
0936060016,1435961720,false,2,0,0,0
0401180014,1436483103,false,0,0,59,1
1145010010,1436483940,false,0,0,20,0
1317040011,1436485202,false,0,0,2,0
1302050014,1436485189,true,0,3,79,1
1301200010,1436485140,false,0,0,21,1
1536030075,1436485200,false,0,0,9,0
1131010011,1436485200,false,6,26,56,0
0936050029,1436485200,false,0,0,4,0
0501110514,,false,1,0,6,1
1137010024,1436485193,false,0,0,48,0
0617060018,1436485203,false,0,0,52,7
0943030019,1436485200,true,0,0,2,0
1331040513,1436485202,false,3,2,28,0
0421040011,1436485203,false,0,0,22,4
1131100010,1436485200,false,0,0,17,0
1111060015,1436485202,false,0,0,24,1
1132070011,1436485202,false,1,0,121,0
0602030026,1436484900,true,0,22,63,1
1142100017,1436485202,false,3,0,141,5
1140010510,1436485202,false,0,28,24,1
0937010019,1436485204,false,0,0,15,1
1141310019,,false,1,0,43,3
1105050012,,false,0,0,5,0
1141090512,,false,1,0,14,0
1122010012,1436485158,false,1,0,36,0
1101100011,1436485320,false,2,0,21,0
