hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434463202,false,0,0,63,4
0601160016,,false,1,0,19,0
0439010518,1434459901,false,3,0,13,0
1101020018,1434463200,false,3,0,6,0
1142120001,1434463202,true,6,6,63,1
0936060016,1434463043,false,1,0,1,0
1434020015,1434463115,false,1,0,9,0
1101150011,1434462600,true,7,11,31,0
1145010010,1434462540,true,2,0,38,0
0401180014,1434459901,true,2,5,86,3
1302050014,1434463193,true,3,48,94,1
1301200010,1434463200,false,4,0,33,1
1317040011,1434463202,false,6,0,8,0
1536030075,1434463200,false,4,0,2,0
0936050029,1434463200,false,0,0,7,0
1131050515,1434463148,false,1,0,2,0
0617060018,1434463202,false,0,0,34,0
1331040513,1434463202,false,1,0,10,0
0943030019,1434463200,false,1,0,7,0
0421040011,1434463203,false,5,2,25,4
1131100010,1434463200,false,0,0,17,0
1137010024,1434463196,false,0,0,29,0
1131010011,1434463200,false,3,20,37,0
0501110514,,false,2,0,7,2
0602030026,1434462900,true,3,18,56,0
1132070011,1434463202,true,4,37,194,0
1111060015,1434463202,false,6,0,14,0
1142100017,1434463202,true,0,132,117,6
1140010510,1434463202,false,0,0,19,0
0937010019,1434463204,false,0,0,14,0
1122010012,1434463145,false,10,0,27,1
1141090512,,false,1,0,29,0
1141310019,,false,14,0,54,0
1105050012,,false,3,0,10,0
1101100011,1434463320,false,7,0,26,0
