hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437669602,false,1,0,79,0
1101020018,1437670800,false,2,0,5,0
1434020015,1437669456,false,0,0,3,0
0601160016,,false,0,0,34,0
1145010010,1437668280,false,1,0,20,0
0401180014,1437667503,false,1,0,83,5
1131050515,1437669602,false,0,0,7,0
1131010011,1437669600,false,0,30,72,3
1301200010,1437669540,false,3,0,24,2
0439010518,1437667503,false,0,0,17,1
1142120001,1437669607,false,1,0,50,0
0602030026,1437669300,false,1,0,43,0
1317040011,1437669607,false,1,0,13,2
1122010012,1437669446,false,1,0,21,0
1101150011,1437669000,false,0,0,30,0
0501110514,,false,1,0,7,0
1331040513,1437669607,false,3,0,6,0
1302050014,1437669594,false,2,0,65,1
1536030075,1437669600,false,1,0,3,0
0936050029,1437669600,false,2,0,3,0
1137010024,1437669597,false,0,0,20,0
0943030019,1437669600,true,1,0,2,0
0617060018,1437669608,false,1,0,35,0
0936060016,1437669600,false,1,0,6,0
1111060015,1437669607,false,1,0,11,0
0421040011,1437669608,false,1,2,32,0
1132070011,1437669607,false,1,0,121,1
1141310019,,false,0,0,47,0
1141090512,,false,2,0,14,0
1105050012,,false,0,0,0,0
0937010019,1437669609,false,0,0,16,0
1140010510,1437669607,false,2,0,6,0
1142100017,1437669608,false,0,0,123,2
1101100011,1437669720,false,2,0,41,0
