hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429622401,false,3,0,31,1
1131050515,1429622342,false,1,0,4,0
1101020018,1429623000,false,0,0,2,1
0601160016,,false,2,0,22,0
1142120001,1429622402,false,2,0,49,0
1434020015,1429622238,false,1,0,4,0
0439010518,1429621513,false,0,0,19,0
0936060016,1429622304,false,0,0,0,0
1101150011,1429621800,false,3,8,30,0
0401180014,1429621512,false,1,0,103,2
1145010010,1429620540,false,0,0,16,0
1302050014,1429622398,false,7,0,41,2
1122010012,1429622399,false,3,0,22,3
1317040011,1429622402,false,2,0,16,0
1301200010,1429622400,false,7,0,29,1
1536030075,1429622400,false,0,0,6,0
0936050029,1429622400,false,0,0,0,0
0501110514,,false,0,0,6,0
1137010024,1429622395,false,0,0,23,0
1331040513,1429622401,false,4,0,12,0
0617060018,1429622402,false,2,0,59,1
0943030019,1429622400,false,0,0,9,0
0421040011,1429622402,true,2,4,37,1
1131010011,1429622400,false,7,23,40,1
1111060015,1429622402,false,1,0,19,1
1132070011,1429622402,true,2,25,143,2
0602030026,1429622100,false,2,0,53,0
0937010019,1429622403,false,0,0,10,0
1142100017,1429622402,false,4,0,111,2
1140010510,1429622402,false,0,0,19,0
1105050012,,false,0,0,0,0
1141090512,,false,4,0,9,0
1141310019,,false,1,0,45,0
1101100011,1429622520,false,2,50,40,0
