hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436608802,false,0,0,17,1
1131050515,1436608746,false,3,0,1,0
1101150011,1436608200,false,4,0,25,0
1142120001,1436608802,false,5,0,39,0
0601160016,,false,7,0,10,0
1101020018,1436608800,false,1,0,5,1
1145010010,1436608140,false,1,0,6,0
0439010518,1436605502,false,2,0,11,0
1302050014,1436608791,false,1,0,51,0
0401180014,1436605502,false,2,0,63,1
1317040011,1436608802,false,2,0,2,0
1434020015,1436608713,false,2,0,2,0
1536030075,1436608800,false,0,0,2,0
1131010011,1436608800,false,10,29,41,0
1301200010,1436608740,false,1,0,11,3
0936050029,1436608800,false,1,0,3,0
1331040513,1436608802,false,3,0,9,0
0617060018,1436608803,false,0,0,29,2
0501110514,,false,2,0,7,1
0943030019,1436608800,true,2,0,2,0
0421040011,1436608803,false,6,0,21,1
1137010024,1436608801,false,0,0,30,0
1131100010,1436608800,false,0,0,13,0
1132070011,1436608802,false,3,0,109,2
0602030026,1436608500,false,1,0,37,0
1111060015,1436608802,false,0,0,11,0
0937010019,1436608804,false,0,0,4,0
1142100017,1436608803,false,1,0,94,3
1140010510,1436608803,false,3,0,5,0
1122010012,1436608806,false,1,0,13,1
1105050012,,false,1,0,0,0
1141310019,,false,6,0,16,2
1141090512,,false,5,0,7,0
1101100011,1436608920,false,2,0,16,0
