hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437882002,false,2,0,48,2
1434020015,1437881852,false,2,0,2,0
1101020018,1437883200,false,0,0,6,0
0601160016,,false,5,0,19,0
0936060016,1437882000,false,6,0,4,0
0401180014,1437879904,false,4,0,86,1
1301200010,1437881940,false,2,0,11,2
1145010010,1437880680,false,1,0,23,0
1131050515,1437882006,false,3,0,0,0
1122010012,1437881977,false,4,0,15,1
1131010011,1437882000,false,4,40,64,2
1101150011,1437881400,true,3,8,35,0
0439010518,1437879904,false,0,0,7,0
0501110514,,false,5,0,2,1
1142120001,1437882008,false,5,0,34,0
0602030026,1437881700,true,2,0,38,2
1302050014,1437881999,false,3,0,48,1
1317040011,1437882008,false,4,0,14,0
1331040513,1437882007,false,5,1,9,1
0936050029,1437882000,false,0,0,4,0
0943030019,1437882000,true,0,0,2,0
1536030075,1437882000,false,0,0,0,0
1137010024,1437882004,false,0,0,34,0
0617060018,1437882008,false,0,0,27,1
1111060015,1437882007,false,1,0,13,0
0421040011,1437882009,false,6,0,30,1
1132070011,1437882008,false,9,0,124,2
0937010019,1437882009,false,0,0,5,0
1142100017,1437882008,false,2,0,98,0
1140010510,1437882008,false,2,0,2,0
1141310019,,false,4,0,13,0
1105050012,,false,1,0,1,0
1141090512,,false,3,0,11,0
1101100011,1437882180,false,3,0,33,0
