hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439959202,false,0,0,0,0
1101020018,1439960400,false,2,0,13,0
1101150011,1439958600,false,2,5,41,1
0601160016,,false,0,0,28,1
1434020015,1439959055,false,2,0,0,0
0936060016,1439959200,false,0,0,3,1
0401180014,1439957103,false,7,3,67,1
1142120001,1439959208,true,3,1,64,0
1145010010,1439957940,false,0,0,14,1
0439010518,1439957103,false,0,0,3,0
0936050029,1439959200,false,1,0,1,0
0602030026,1439958900,true,0,18,48,0
1301200010,1439959200,false,1,0,9,0
1131010011,1439959200,true,5,35,72,1
1302050014,1439959190,true,1,7,52,1
1536030075,1439959200,false,0,0,2,0
1317040011,1439959208,false,5,0,13,0
1137010024,1439959201,false,0,0,20,1
1331040513,1439959208,false,6,6,14,0
0617060018,1439959208,false,6,0,50,3
1122010012,1439959166,false,9,0,31,1
1131050515,1439959142,false,1,0,2,0
1111060015,1439959207,false,1,0,23,0
1132070011,1439959208,false,2,0,115,2
0501110514,,false,1,0,6,0
1140010510,1439959207,false,2,0,19,0
0937010019,1439959209,false,0,0,9,0
1142100017,1439959208,false,2,0,98,1
0943030019,1439959200,true,1,0,3,0
1141310019,,false,8,0,60,1
1105050012,,false,0,0,0,0
1141090512,,false,3,0,13,0
0421040011,1439959224,false,6,0,18,0
1101100011,1439959320,false,2,10,37,0
