hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437142802,false,2,0,33,0
1101020018,1437143400,false,1,0,11,0
1434020015,1437142772,false,3,0,1,0
0601160016,,false,1,0,10,0
0936060016,1437142800,false,3,0,0,0
1145010010,1437140940,false,1,0,23,0
1131050515,1437142803,false,4,0,3,2
1122010012,1437142794,false,4,0,22,0
1301200010,1437142740,false,1,0,31,1
1101150011,1437142200,true,1,2,24,1
0439010518,1437141903,false,1,0,15,0
1131010011,1437142800,false,4,30,60,1
0401180014,1437141903,false,2,0,81,2
0602030026,1437142501,false,0,0,38,0
1317040011,1437142808,false,6,0,8,0
1142120001,1437142808,false,4,0,57,0
0936050029,1437142800,false,1,0,3,0
1302050014,1437142797,false,3,1,57,0
1331040513,1437142807,false,3,0,6,0
1536030075,1437142800,false,0,0,7,0
0943030019,1437142800,true,1,0,2,0
1137010024,1437142796,false,0,0,28,0
1131100010,1437142800,false,1,0,13,0
0617060018,1437142809,false,2,0,26,0
0501110514,,false,5,0,10,1
0421040011,1437142809,false,7,0,16,2
1132070011,1437142808,false,7,0,82,0
1142100017,1437142809,false,1,0,96,3
1111060015,1437142808,false,0,0,20,1
1140010510,1437142808,false,3,0,9,0
1141310019,,false,5,0,34,0
1105050012,,false,0,0,3,0
1141090512,,false,1,0,17,0
0937010019,1437142830,false,0,0,5,0
1101100011,1437142920,false,6,0,23,0
