hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431703201,false,2,0,36,5
1131050515,1431703142,false,2,0,3,0
1101020018,1431703800,false,1,0,8,4
0439010518,1431702309,false,1,0,16,2
0601160016,,false,4,0,24,1
1101150011,1431702600,true,8,16,30,0
0936060016,1431703146,false,0,0,1,0
0401180014,1431702308,false,3,0,78,4
1434020015,1431703176,false,0,0,5,0
1145010010,1431702480,true,0,0,19,0
1317040011,1431703202,false,6,0,8,0
1122010012,1431703189,null,7,0,17,0
0936050029,1431703200,false,1,0,0,0
1142120001,1431703202,false,4,0,33,0
1302050014,1431703201,false,2,4,66,0
1536030075,1431703200,false,0,0,0,0
1301200010,1431703200,false,6,0,22,1
0501110514,,false,3,0,7,1
0617060018,1431703203,false,8,0,24,3
1331040513,1431703202,false,9,4,13,0
0421040011,1431703203,false,3,0,20,2
0943030019,1431703200,false,1,0,0,0
1137010024,1431703192,false,0,0,18,0
1132070011,1431703202,true,11,40,157,1
1111060015,1431703202,false,2,0,28,1
1142100017,1431703202,true,3,111,90,0
0602030026,1431702900,false,1,0,32,1
1131010011,1431703200,false,8,25,62,1
0937010019,1431703204,false,0,0,11,0
1140010510,1431703202,false,0,0,17,0
1105050012,,false,1,0,0,0
1141090512,,false,2,0,3,0
1141310019,,false,6,0,25,0
1101100011,1431703320,false,1,59,36,1
