hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1428436800,false,0,0,7,0
1317050017,1428435602,false,1,0,70,4
0601160016,,false,1,0,19,0
0439010518,1428433509,false,2,0,29,0
0936060016,1428435489,false,2,0,1,0
1101150011,1428435000,false,1,0,33,0
1145010010,1428434880,false,0,0,20,0
0401180014,1428433508,false,1,17,114,6
1142120001,1428435602,false,3,0,39,0
1317040011,1428435602,false,2,0,5,0
0501110514,,false,0,0,6,2
1122010012,1428435589,false,2,0,24,0
1434020015,1428435498,false,2,0,11,0
1301200010,1428435600,false,1,0,30,1
1131010011,1428435600,false,4,35,72,0
1137010024,1428435603,false,0,0,40,1
1131050515,1428435545,false,0,0,13,0
0936050029,1428435600,false,0,0,2,0
0617060018,1428435603,false,0,0,41,1
1331040513,1428435602,false,0,18,33,0
1536030075,1428435600,false,0,0,5,0
0943030019,1428435600,false,0,0,3,0
0421040011,1428435603,false,0,0,33,0
1132070011,1428435603,true,4,13,192,9
1111060015,1428435603,false,0,14,52,2
1142100017,1428435603,false,0,0,136,6
0602030026,1428435300,true,1,13,67,0
1302050014,1428435590,false,3,0,48,1
1140010510,1428435603,false,1,0,41,3
0937010019,1428435607,false,0,0,11,0
1141310019,,false,1,0,67,0
1105050012,,false,0,0,11,0
1141090512,,false,0,0,32,0
1101100011,1428435780,false,3,60,62,1
