hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428193202,false,1,0,42,2
1131050515,1428193142,false,2,0,0,0
0601160016,,false,8,0,8,0
1101020018,1428193800,false,0,0,5,2
1101150011,1428192600,false,1,0,16,0
0439010518,1428192307,false,0,0,9,0
0936060016,1428192971,false,1,0,2,0
1434020015,1428193032,false,2,0,4,0
0401180014,1428192306,false,2,15,88,4
1145010010,1428191940,false,3,0,8,0
1142120001,1428193202,false,4,0,17,0
1317040011,1428193202,false,2,0,6,0
1122010012,1428193190,false,4,0,24,2
0936050029,1428193200,false,2,0,1,0
1131010011,1428193200,false,4,32,65,0
0501110514,,false,0,0,6,1
1536030075,1428193200,false,1,0,3,0
0617060018,1428193202,false,1,0,26,0
0943030019,1428193200,false,1,0,1,1
1331040513,1428193201,false,3,0,17,0
0421040011,1428193202,false,7,0,23,1
1111060015,1428193202,false,0,7,23,1
1132070011,1428193202,false,1,0,86,7
0937010019,1428193203,false,0,0,2,0
1142100017,1428193202,false,1,0,76,2
1302050014,1428193187,false,4,0,7,1
0602030026,1428192901,true,0,3,53,1
1140010510,1428193202,false,0,0,2,2
1137010024,1428193193,false,0,0,26,0
1105050012,,false,1,0,4,0
1141090512,,false,3,0,4,0
1141310019,,false,5,0,17,2
1101100011,1428193320,false,3,42,37,0
