hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432892403,false,1,0,40,0
1131050515,1432892342,false,3,0,1,1
1101020018,1432893600,false,1,0,2,1
0439010518,1432890313,false,0,0,19,1
0601160016,,false,5,2,12,2
1434020015,1432892256,false,2,0,2,0
0401180014,1432890312,false,0,0,59,3
1145010010,1432890480,false,1,0,9,0
0936060016,1432892348,false,5,0,1,0
1122010012,1432892310,false,1,0,10,1
1142120001,1432892402,false,3,0,21,0
1302050014,1432892389,true,7,16,56,4
1301200010,1432892400,false,3,0,17,0
1101150011,1432891800,false,4,0,23,0
0501110514,,false,1,0,8,0
1137010024,1432892397,false,0,0,10,0
1331040513,1432892402,false,6,0,16,0
0936050029,1432892400,false,1,0,2,0
1536030075,1432892400,false,1,0,1,0
0617060018,1432892403,false,1,0,46,1
0421040011,1432892403,false,2,0,10,5
0943030019,1432892400,false,0,0,3,0
1132070011,1432892402,true,3,44,158,3
1317040011,1432892404,false,9,0,6,1
1111060015,1432892402,false,0,0,6,0
1142100017,1432892402,true,3,129,111,6
1131010011,1432892400,false,3,29,41,1
0602030026,1432892100,false,4,0,33,0
1140010510,1432892402,false,0,0,2,1
0937010019,1432892405,false,0,0,6,1
1105050012,,false,0,0,0,0
1141310019,,false,2,0,0,0
1141090512,,false,0,0,12,0
1101100011,1432892520,false,2,40,41,0
