hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438108802,false,0,0,0,0
1434020015,1438108655,false,1,0,3,0
1101020018,1438110000,false,1,0,9,1
1131050515,1438108747,false,0,0,9,0
0601160016,,false,0,0,29,0
0936060016,1438108800,false,4,0,0,0
1101150011,1438108200,false,2,0,30,0
1145010010,1438053480,false,0,0,24,1
0439010518,1438106709,false,0,0,12,0
1122010012,1438108736,false,1,0,33,3
0401180014,1438106709,true,0,10,101,1
1131010011,1438108800,true,2,30,58,1
0602030026,1438108499,true,0,0,53,1
1301200010,1438108740,false,1,0,26,1
1317040011,1438108808,false,0,0,3,0
0936050029,1438108800,false,0,0,0,0
1331040513,1438108807,false,2,11,29,0
0501110514,,false,0,0,8,1
1137010024,1438108799,false,0,0,37,0
0617060018,1438108808,false,0,0,42,1
0943030019,1438108800,true,0,0,4,1
1536030075,1438108800,false,0,0,0,0
1111060015,1438108807,false,0,0,22,0
0421040011,1438108809,false,1,0,42,1
1132070011,1438108807,false,3,0,152,1
1140010510,1438108808,false,2,0,25,0
1302050014,1438108802,true,2,1,79,2
1142100017,1438108808,false,0,0,91,0
0937010019,1438108809,false,0,0,19,0
1141310019,,false,0,0,53,0
1141090512,,false,0,0,5,0
1105050012,,false,1,0,0,0
1142120001,1438108935,false,0,0,0,0
1101100011,1438108920,false,6,0,29,0
