hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1428914348,false,0,0,3,2
1317050017,1428914401,false,1,0,28,5
0601160016,,false,1,0,22,0
1101020018,1428915600,false,0,0,4,2
1101150011,1428913800,true,3,0,23,0
1142120001,1428914401,false,4,0,43,0
0936060016,1428914301,false,2,0,2,0
0439010518,1428912312,false,1,0,15,0
1434020015,1428914290,false,1,0,1,0
0401180014,1428912312,false,3,10,83,4
1145010010,1428913140,false,0,0,19,0
1317040011,1428914402,false,8,4,17,0
1122010012,1428914393,false,6,0,20,3
1302050014,1428914397,false,5,3,39,2
1301200010,1428914400,false,1,0,21,2
1536030075,1428914400,false,0,0,5,0
0501110514,,false,0,0,15,3
1137010024,1428914397,false,0,0,26,1
0617060018,1428914402,false,2,0,29,0
1331040513,1428914401,false,6,0,11,1
0936050029,1428914400,false,2,0,0,0
0943030019,1428914400,false,3,0,3,0
0421040011,1428914403,false,4,0,15,1
1111060015,1428914401,false,0,22,29,2
0937010019,1428914403,false,0,0,16,0
1132070011,1428914401,true,3,49,165,1
0602030026,1428914100,true,2,21,44,0
1142100017,1428914401,false,1,0,135,6
1131010011,1428914400,false,3,34,52,1
1140010510,1428914401,false,0,0,12,0
1141310019,,true,0,0,57,2
1105050012,,false,1,0,0,0
1141090512,,false,1,0,9,0
1101100011,1428914520,false,3,39,46,2
